Ticker,Date,Close,High,Low,Open,Volume,Company,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,,AAPL,AAPL,AAPL,AAPL,AAPL,,GOOG,GOOG,GOOG,GOOG,GOOG,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN
AAPL,2024-12-27,255.30929565429688,258.41589596104086,252.78207543596488,257.54682582842287,42355300.0,APPLE,,,,,,,,,,,,,,,
AAPL,2024-12-30,251.9230194091797,253.22159473829512,250.47461491371794,251.95298524244893,35557500.0,APPLE,,,,,,,,,,,,,,,
AAPL,2024-12-31,250.1449737548828,253.00183336212825,249.15605553782555,252.16275955239965,39480700.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-02,243.5821990966797,248.826433311358,241.55442975303322,248.65660659999048,55740700.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-03,243.0927276611328,243.91181916074598,241.624340886356,243.0927276611328,40244100.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-06,244.73092651367188,247.05836939894766,242.93290033169586,244.04168187374515,45045600.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-07,241.94400024414062,245.28032844029428,241.08494412707995,242.71314361950866,40856000.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-08,242.43344116210938,243.44234164075266,239.78635773622742,241.65429905026372,37628900.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-10,236.58987426757812,239.8962364632009,232.74409661721964,239.7463920626497,61710900.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-13,234.14256286621094,234.41227060505477,229.46771001708314,233.27352322575203,49630700.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-14,233.02378845214844,235.8606656353981,232.21468051006943,234.49217517741417,39435300.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-15,237.60874938964844,238.6975638581554,234.17252500331003,234.38230107288462,39832000.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-16,228.00930786132812,237.74859991927732,227.7795647267042,237.089336348529,71759100.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-17,229.7274169921875,232.03487756376998,228.22906438809179,231.86506609768284,68488300.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-21,222.39547729492188,224.17352112887505,219.13906319002535,223.75398423747347,98070400.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-22,223.58416748046875,223.87384226456615,219.54859611049605,219.54859611049605,64126500.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-23,223.41436767578125,226.78066167492807,222.05586069453574,224.493183388126,60234800.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-24,222.5353240966797,225.38220009721186,221.16683361690275,224.53312753788666,54697900.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-27,229.6075439453125,231.89502211760887,223.73399710835045,223.77396171163917,94863400.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-28,237.99832153320312,239.9262098046868,230.55650666713984,230.59647127201654,75707600.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-29,239.0971221923828,239.5965730646729,233.75299176206667,233.86287156365174,45486100.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-30,237.3290557861328,240.52553823889048,236.94948349745044,238.40787147181928,55658300.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-01-31,235.74081420898438,246.91852728753366,233.18362815459494,246.91852728753366,101075100.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-03,227.75958251953125,231.5753945205246,225.45212191586603,229.73741895869952,73063300.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-04,232.54432678222656,232.87396618357337,226.40107197135944,227.00041910872287,45067300.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-05,232.21469116210938,232.4144684638066,228.0193068583431,228.27901582634638,39620300.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-06,232.9638671875,233.54323203112875,230.17692277145878,231.0359788855247,29925300.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-07,227.3800048828125,233.74300400322835,227.0104008794231,232.3445476829273,39707200.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-10,227.64999389648438,230.58999633789062,227.1999969482422,229.57000732421875,33115600.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-11,232.6199951171875,235.22999572753906,228.1300048828125,228.1999969482422,53718400.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-12,236.8699951171875,236.9600067138672,230.67999267578125,231.1999969482422,45243300.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-13,241.52999877929688,242.33999633789062,235.57000732421875,236.91000366210938,53614100.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-14,244.60000610351562,245.5500030517578,240.99000549316406,241.25,40896200.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-18,244.47000122070312,245.17999267578125,241.83999633789062,244.14999389648438,48822500.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-19,244.8699951171875,246.00999450683594,243.16000366210938,244.66000366210938,32204200.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-20,245.8300018310547,246.77999877929688,244.2899932861328,244.94000244140625,32316900.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-21,245.5500030517578,248.69000244140625,245.22000122070312,245.9499969482422,53197400.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-24,247.10000610351562,248.86000061035156,244.4199981689453,244.92999267578125,51326400.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-25,247.0399932861328,250.0,244.91000366210938,248.0,48013300.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-26,240.36000061035156,244.97999572753906,239.1300048828125,244.3300018310547,44433600.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-27,237.3000030517578,242.4600067138672,237.05999755859375,239.41000366210938,41153600.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-02-28,241.83999633789062,242.08999633789062,230.1999969482422,236.9499969482422,56833400.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-03-03,238.02999877929688,244.02999877929688,236.11000061035156,241.7899932861328,47184000.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-03-04,235.92999267578125,240.07000732421875,234.67999267578125,237.7100067138672,53798100.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-03-05,235.74000549316406,236.5500030517578,229.22999572753906,235.4199981689453,47227600.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-03-06,235.3300018310547,237.86000061035156,233.16000366210938,234.44000244140625,45170400.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-03-07,239.07000732421875,241.3699951171875,234.75999450683594,235.11000061035156,46273600.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-03-10,227.47999572753906,236.16000366210938,224.22000122070312,235.5399932861328,72071200.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-03-11,220.83999633789062,225.83999633789062,217.4499969482422,223.80999755859375,76137400.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-03-12,216.97999572753906,221.75,214.91000366210938,220.13999938964844,62547500.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-03-13,209.67999267578125,216.83999633789062,208.4199981689453,215.9499969482422,61368300.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-03-14,213.49000549316406,213.9499969482422,209.5800018310547,211.25,60107600.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-03-17,214.0,215.22000122070312,209.97000122070312,213.30999755859375,48073400.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-03-18,212.69000244140625,215.14999389648438,211.49000549316406,214.16000366210938,42432400.0,APPLE,,,,,,,,,,,,,,,
AAPL,2025-03-19,215.24000549316406,218.75999450683594,213.75,214.22000122070312,54385400.0,APPLE,,,,,,,,,,,,,,,
GOOG,2024-03-20,,,,,,GOOGLE,148.97438049316406,149.05400518452484,146.9688800892644,148.08857668370393,17730000.0,,,,,,,,,,
GOOG,2024-03-21,,,,,,GOOGLE,148.03883361816406,150.5917292530754,147.31226396001364,149.6113871985433,19843900.0,,,,,,,,,,
GOOG,2024-03-22,,,,,,GOOGLE,151.05455017089844,151.84081937505945,149.38246190776258,149.53176390969617,19226300.0,,,,,,,,,,
GOOG,2024-03-25,,,,,,GOOGLE,150.4374542236328,150.74201145898448,148.09854152495535,150.2384000856177,15114700.0,,,,,,,,,,
GOOG,2024-03-26,,,,,,GOOGLE,150.98486328125,152.4777920846642,150.3180235714812,150.52704028617632,19312700.0,,,,,,,,,,
GOOG,2024-03-27,,,,,,GOOGLE,151.22372436523438,151.97018870281173,149.4222595271113,151.42775977326156,16622000.0,,,,,,,,,,
GOOG,2024-03-28,,,,,,GOOGLE,151.54222106933594,151.95029192080196,150.61661250010812,151.28345221045504,21105600.0,,,,,,,,,,
GOOG,2024-04-01,,,,,,GOOGLE,155.76222229003906,156.25986517275484,150.93508025295378,151.11423958789635,24469800.0,,,,,,,,,,
GOOG,2024-04-02,,,,,,GOOGLE,155.13519287109375,155.25463749422124,152.73656563379188,154.02047763427774,17598100.0,,,,,,,,,,
GOOG,2024-04-03,,,,,,GOOGLE,155.63284301757812,155.8120023671829,153.40540191838465,154.18968157696656,17266200.0,,,,,,,,,,
GOOG,2024-04-04,,,,,,GOOGLE,151.22372436523438,155.44372636741727,151.1640096481251,154.34892111775065,24184800.0,,,,,,,,,,
GOOG,2024-04-05,,,,,,GOOGLE,153.21432495117188,154.11007625117927,150.3687936097494,150.9649689349857,16289800.0,,,,,,,,,,
GOOG,2024-04-08,,,,,,GOOGLE,155.4039306640625,155.91650226489386,153.26407217985934,153.2889482511509,16641500.0,,,,,,,,,,
GOOG,2024-04-09,,,,,,GOOGLE,157.39450073242188,159.1362509369547,155.90157198567948,156.6082316080211,21538100.0,,,,,,,,,,
GOOG,2024-04-10,,,,,,GOOGLE,156.91676330566406,157.41440620703668,155.46363935143927,157.1357273972165,16339200.0,,,,,,,,,,
GOOG,2024-04-11,,,,,,GOOGLE,160.03201293945312,160.36045910838484,157.18549466223584,157.59356552547138,17841700.0,,,,,,,,,,
GOOG,2024-04-12,,,,,,GOOGLE,158.43955993652344,160.93772200076836,157.8523449185831,158.65354275354042,16968200.0,,,,,,,,,,
GOOG,2024-04-15,,,,,,GOOGLE,155.59304809570312,160.0718346896375,155.41388873477973,159.5244244018962,21140900.0,,,,,,,,,,
GOOG,2024-04-16,,,,,,GOOGLE,155.26458740234375,156.48878470454247,154.3190689138674,154.90628390086408,15413200.0,,,,,,,,,,
GOOG,2024-04-17,,,,,,GOOGLE,156.14044189453125,157.93294652593653,155.39894364299892,156.44897806407823,16237800.0,,,,,,,,,,
GOOG,2024-04-18,,,,,,GOOGLE,156.7177276611328,157.73788965449194,155.47362026100805,156.1852460490335,14016100.0,,,,,,,,,,
GOOG,2024-04-19,,,,,,GOOGLE,154.98590087890625,157.2452038227053,153.18443607022257,157.0063297713161,20063900.0,,,,,,,,,,
GOOG,2024-04-22,,,,,,GOOGLE,157.2053985595703,158.43457720422234,154.92620062224327,155.2745415611511,17243900.0,,,,,,,,,,
GOOG,2024-04-23,,,,,,GOOGLE,159.16610717773438,159.72346480936866,157.2203215690728,157.84237520917472,16115400.0,,,,,,,,,,
GOOG,2024-04-24,,,,,,GOOGLE,160.34056091308594,160.6291871352953,158.0713103277153,158.340026580058,19485700.0,,,,,,,,,,
GOOG,2024-04-25,,,,,,GOOGLE,157.2053985595703,157.53384471581393,152.04783561586922,152.63704010672708,36197800.0,,,,,,,,,,
GOOG,2024-04-26,,,,,,GOOGLE,172.87120056152344,175.58832666155163,170.59198747560998,175.16036103860196,56500800.0,,,,,,,,,,
GOOG,2024-04-29,,,,,,GOOGLE,167.10848999023438,170.5720957211152,166.27245351182466,169.96497073841974,35914600.0,,,,,,,,,,
GOOG,2024-04-30,,,,,,GOOGLE,163.86386108398438,169.06920180643567,163.72452167301353,166.59094976939298,29420800.0,,,,,,,,,,
GOOG,2024-05-01,,,,,,GOOGLE,164.7894744873047,168.0141907067172,164.12261964783139,165.39658423594474,25223200.0,,,,,,,,,,
GOOG,2024-05-02,,,,,,GOOGLE,167.66586303710938,167.73552515030133,164.9089169463527,165.8842928390392,17041100.0,,,,,,,,,,
GOOG,2024-05-03,,,,,,GOOGLE,168.193359375,169.04930580388765,164.20225344161207,168.7407544368837,22767100.0,,,,,,,,,,
GOOG,2024-05-06,,,,,,GOOGLE,169.02938842773438,169.09905053623592,167.09853155507523,168.42226348516482,15147900.0,,,,,,,,,,
GOOG,2024-05-07,,,,,,GOOGLE,172.16456604003906,172.65226164167788,169.1986180466015,169.31804750542776,21102400.0,,,,,,,,,,
GOOG,2024-05-08,,,,,,GOOGLE,170.35313415527344,171.09859622958308,169.71814128050192,169.94506330132936,14569900.0,,,,,,,,,,
GOOG,2024-05-09,,,,,,GOOGLE,170.7711639404297,171.62711045897458,169.128933022191,170.3431830877281,11937700.0,,,,,,,,,,
GOOG,2024-05-10,,,,,,GOOGLE,169.4872283935547,170.53228162077622,167.11845829029107,168.89006596861205,18740500.0,,,,,,,,,,
GOOG,2024-05-13,,,,,,GOOGLE,170.09434509277344,170.14411242247,164.97857644921768,165.06517190662683,19648600.0,,,,,,,,,,
GOOG,2024-05-14,,,,,,GOOGLE,171.1195068359375,171.96550597184986,169.61663051218866,170.78111325631593,18729500.0,,,,,,,,,,
GOOG,2024-05-15,,,,,,GOOGLE,173.06031799316406,173.2255358178519,171.21903299446922,171.48776444109586,20958200.0,,,,,,,,,,
GOOG,2024-05-16,,,,,,GOOGLE,174.60301208496094,175.5087259711052,173.229527760386,173.77693808645444,17247300.0,,,,,,,,,,
GOOG,2024-05-17,,,,,,GOOGLE,176.45420837402344,176.65824378032863,174.15510066358578,174.7224208450474,16546400.0,,,,,,,,,,
GOOG,2024-05-20,,,,,,GOOGLE,177.61871337890625,179.10167952493552,176.38953478885657,176.47412557856433,17495100.0,,,,,,,,,,
GOOG,2024-05-21,,,,,,GOOGLE,178.69361877441406,178.97231279047915,176.474135532202,177.55899348782262,14706000.0,,,,,,,,,,
GOOG,2024-05-22,,,,,,GOOGLE,177.160888671875,178.00887723264987,175.94663866940007,177.55899695369803,16189400.0,,,,,,,,,,
GOOG,2024-05-23,,,,,,GOOGLE,174.2347412109375,179.06188373408688,173.71718830847908,177.93720584610716,14928400.0,,,,,,,,,,
GOOG,2024-05-24,,,,,,GOOGLE,175.498779296875,176.46818687286654,174.37410127570018,175.6878860636416,11400600.0,,,,,,,,,,
GOOG,2024-05-28,,,,,,GOOGLE,177.1807861328125,177.66846646558616,174.85180576931893,174.9115356755471,15655300.0,,,,,,,,,,
GOOG,2024-05-29,,,,,,GOOGLE,176.56370544433594,177.3897945303486,175.42908017169887,175.976490431931,15023800.0,,,,,,,,,,
GOOG,2024-05-30,,,,,,GOOGLE,172.7418212890625,175.8570710684257,172.41337511409716,175.8570710684257,18844000.0,,,,,,,,,,
GOOG,2024-05-31,,,,,,GOOGLE,173.1399383544922,173.59776135461897,170.16402810623885,172.5825655047724,28085200.0,,,,,,,,,,
GOOG,2024-06-03,,,,,,GOOGLE,173.5977783203125,175.03099255737388,171.63706373028532,173.06033057484387,20742800.0,,,,,,,,,,
GOOG,2024-06-04,,,,,,GOOGLE,174.30442810058594,174.36414282591306,172.40342834776362,173.62762577754341,14066600.0,,,,,,,,,,
GOOG,2024-06-05,,,,,,GOOGLE,176.23529052734375,177.13104180796205,174.4636675637188,175.70280889903276,15233900.0,,,,,,,,,,
GOOG,2024-06-06,,,,,,GOOGLE,177.50924682617188,177.86755035862805,176.37462150453698,176.59357043122796,14255800.0,,,,,,,,,,
GOOG,2024-06-07,,,,,,GOOGLE,175.12054443359375,178.5741875907091,174.9612950507807,177.61872166754497,14716300.0,,,,,,,,,,
GOOG,2024-06-10,,,,,,GOOGLE,175.99737548828125,177.8307815768541,173.75543423310572,175.81801228171585,17122200.0,,,,,,,,,,
GOOG,2024-06-11,,,,,,GOOGLE,177.5518035888672,177.75108423529036,174.81165288916708,177.08348570749644,14402400.0,,,,,,,,,,
GOOG,2024-06-12,,,,,,GOOGLE,178.91690063476562,181.42787947273285,177.14327694877989,179.10622257947298,18600400.0,,,,,,,,,,
GOOG,2024-06-13,,,,,,GOOGLE,176.10699462890625,177.87064426133762,176.0272793318939,177.2030457535148,15956900.0,,,,,,,,,,
GOOG,2024-06-14,,,,,,GOOGLE,177.7311553955078,178.0898666483664,175.22218357185352,175.22218357185352,12361600.0,,,,,,,,,,
GOOG,2024-06-17,,,,,,GOOGLE,178.1396942138672,179.27561067019667,175.85790258992213,176.3461379133103,15272900.0,,,,,,,,,,
GOOG,2024-06-18,,,,,,GOOGLE,175.8180389404297,178.26923510757547,174.99100977195764,178.14965455035454,15640300.0,,,,,,,,,,
GOOG,2024-06-20,,,,,,GOOGLE,177.0735321044922,178.09984190710827,175.82800902324556,176.07711363949488,16753200.0,,,,,,,,,,
GOOG,2024-06-21,,,,,,GOOGLE,179.6143798828125,181.8583130820366,177.42226238783712,177.85073021689615,59728000.0,,,,,,,,,,
GOOG,2024-06-24,,,,,,GOOGLE,180.14248657226562,181.4278748991179,179.58449466770367,180.6307370908269,18198300.0,,,,,,,,,,
GOOG,2024-06-25,,,,,,GOOGLE,184.91534423828125,185.08473355620472,180.45636543703452,180.49623069074562,18917700.0,,,,,,,,,,
GOOG,2024-06-26,,,,,,GOOGLE,184.70606994628906,185.26406180555398,183.33102292285417,183.5402622680096,13375700.0,,,,,,,,,,
GOOG,2024-06-27,,,,,,GOOGLE,186.1907501220703,186.82845731487285,184.78579647406917,184.98010536766324,13025700.0,,,,,,,,,,
GOOG,2024-06-28,,,,,,GOOGLE,182.7630615234375,185.9117473236654,182.66840055888895,185.05482688953091,23032400.0,,,,,,,,,,
GOOG,2024-07-01,,,,,,GOOGLE,183.82925415039062,184.67620075111873,182.07554786344363,183.81928023476226,11815900.0,,,,,,,,,,
GOOG,2024-07-02,,,,,,GOOGLE,185.941650390625,186.2804290197841,182.4043617984991,182.8128970182058,12555500.0,,,,,,,,,,
GOOG,2024-07-03,,,,,,GOOGLE,186.71884155273438,186.9480135253479,184.72101781483107,185.63274915628548,7409100.0,,,,,,,,,,
GOOG,2024-07-05,,,,,,GOOGLE,191.27249145507812,191.5714048253656,186.6491104769195,186.6491104769195,14303400.0,,,,,,,,,,
GOOG,2024-07-08,,,,,,GOOGLE,189.79779052734375,190.99250141053892,188.6419566291613,190.67963062540326,12097600.0,,,,,,,,,,
GOOG,2024-07-09,,,,,,GOOGLE,189.7579345703125,192.16926542683404,189.54868000321284,191.06324032448242,10198500.0,,,,,,,,,,
GOOG,2024-07-10,,,,,,GOOGLE,191.96998596191406,192.61765188536268,189.9372837700379,190.06682303638334,12052900.0,,,,,,,,,,
GOOG,2024-07-11,,,,,,GOOGLE,186.62918090820312,191.7208798554092,186.15090430376924,190.65470480345505,16452000.0,,,,,,,,,,
GOOG,2024-07-12,,,,,,GOOGLE,186.1110382080078,188.01420111013582,185.4733310036047,186.25053618384166,14449100.0,,,,,,,,,,
GOOG,2024-07-15,,,,,,GOOGLE,187.5159912109375,189.21985825223288,185.82208288068784,185.82208288068784,12186000.0,,,,,,,,,,
GOOG,2024-07-16,,,,,,GOOGLE,184.83563232421875,189.6582942302075,184.45698842771773,188.28324703475073,12760100.0,,,,,,,,,,
GOOG,2024-07-17,,,,,,GOOGLE,181.9659423828125,184.5665952870992,180.96952387855154,184.0185620689277,17376600.0,,,,,,,,,,
GOOG,2024-07-18,,,,,,GOOGLE,178.578125,183.39082818525517,177.57174778728617,182.88264501899772,17877200.0,,,,,,,,,,
GOOG,2024-07-19,,,,,,GOOGLE,178.74749755859375,181.31825887509234,178.21939701881587,179.7239833410327,14485900.0,,,,,,,,,,
GOOG,2024-07-22,,,,,,GOOGLE,182.69332885742188,183.63992334392967,181.2485099418617,181.69691040759497,16303900.0,,,,,,,,,,
GOOG,2024-07-23,,,,,,GOOGLE,182.94244384765625,184.55663696261976,182.6734065937824,183.18157455853097,23772600.0,,,,,,,,,,
GOOG,2024-07-24,,,,,,GOOGLE,173.7454833984375,177.31266333834552,172.94836078735528,174.7618344929483,31250700.0,,,,,,,,,,
GOOG,2024-07-25,,,,,,GOOGLE,168.55413818359375,174.57249855802573,168.4445315527349,173.62590413013808,28967900.0,,,,,,,,,,
GOOG,2024-07-26,,,,,,GOOGLE,168.07586669921875,169.23171581795833,165.27096136954532,168.1655559201212,25150100.0,,,,,,,,,,
GOOG,2024-07-29,,,,,,GOOGLE,170.51710510253906,171.54341495524503,169.11215134932957,169.88935657362845,13768900.0,,,,,,,,,,
GOOG,2024-07-30,,,,,,GOOGLE,171.24447631835938,172.33056878553097,169.51070273282616,171.2145849810346,13681400.0,,,,,,,,,,
GOOG,2024-07-31,,,,,,GOOGLE,172.52984619140625,175.27997080668484,171.10497512525495,174.29351108109944,15650200.0,,,,,,,,,,
GOOG,2024-08-01,,,,,,GOOGLE,171.8323516845703,175.05077889023,169.89929753739804,171.36403381575482,17177800.0,,,,,,,,,,
GOOG,2024-08-02,,,,,,GOOGLE,167.796875,169.60040531754547,165.794079220675,167.58763562223334,18907800.0,,,,,,,,,,
GOOG,2024-08-05,,,,,,GOOGLE,160.06466674804688,165.3456878229132,156.0391427100353,156.8063740057358,34907800.0,,,,,,,,,,
GOOG,2024-08-06,,,,,,GOOGLE,159.9650115966797,161.76854176630374,157.56365468246898,160.36857505755367,36146500.0,,,,,,,,,,
GOOG,2024-08-07,,,,,,GOOGLE,160.1742706298828,164.19979459850455,159.66610267866855,162.65535811810648,19334200.0,,,,,,,,,,
GOOG,2024-08-08,,,,,,GOOGLE,163.25318908691406,164.90724730098054,161.4496741925987,161.7625449521268,15733600.0,,,,,,,,,,
GOOG,2024-08-09,,,,,,GOOGLE,164.7976531982422,164.92719246706665,160.35362004988897,161.06607082428397,13549200.0,,,,,,,,,,
GOOG,2024-08-12,,,,,,GOOGLE,163.36280822753906,166.10295907223568,162.96424691360264,165.40048221300762,12435000.0,,,,,,,,,,
GOOG,2024-08-13,,,,,,GOOGLE,165.33570861816406,165.9435244900484,164.1798747537791,164.59338172697963,12717600.0,,,,,,,,,,
GOOG,2024-08-14,,,,,,GOOGLE,161.44969177246094,164.36920594570728,158.95864546948013,163.62189205481303,22515900.0,,,,,,,,,,
GOOG,2024-08-15,,,,,,GOOGLE,162.58560180664062,162.93435435683165,160.9116260556583,161.62904857869057,18392500.0,,,,,,,,,,
GOOG,2024-08-16,,,,,,GOOGLE,164.1499786376953,166.35205486717328,162.49592038476501,162.82474029317686,16853100.0,,,,,,,,,,
GOOG,2024-08-19,,,,,,GOOGLE,167.796875,167.86663159534905,165.49515061972522,166.4018951344214,13100800.0,,,,,,,,,,
GOOG,2024-08-20,,,,,,GOOGLE,168.35487365722656,169.79967741743286,168.05594507135712,168.1356603745316,12622500.0,,,,,,,,,,
GOOG,2024-08-21,,,,,,GOOGLE,167.02963256835938,168.03600974702022,165.97343142549687,166.39192535734017,15269600.0,,,,,,,,,,
GOOG,2024-08-22,,,,,,GOOGLE,164.8972930908203,168.81321026159983,164.43893391865004,168.43456638911738,19123800.0,,,,,,,,,,
GOOG,2024-08-23,,,,,,GOOGLE,166.83033752441406,167.34847938718525,165.06668777536825,165.95349960757738,14281600.0,,,,,,,,,,
GOOG,2024-08-26,,,,,,GOOGLE,167.32855224609375,168.77337124165066,165.72433304902341,167.5527524913739,11990300.0,,,,,,,,,,
GOOG,2024-08-27,,,,,,GOOGLE,165.78411865234375,167.6424294663076,165.56490536104474,167.0097091779591,13718200.0,,,,,,,,,,
GOOG,2024-08-28,,,,,,GOOGLE,163.91082763671875,166.79047621925304,162.69519596618224,166.18266038398477,15208700.0,,,,,,,,,,
GOOG,2024-08-29,,,,,,GOOGLE,162.8147735595703,167.02963467718953,161.40185288464895,165.46525036551398,17133800.0,,,,,,,,,,
GOOG,2024-08-30,,,,,,GOOGLE,164.51866149902344,164.68805082195226,162.8247530655951,163.63184962949015,18498800.0,,,,,,,,,,
GOOG,2024-09-03,,,,,,GOOGLE,158.04193115234375,162.794851421707,157.2896303563664,162.73008178971705,26533100.0,,,,,,,,,,
GOOG,2024-09-04,,,,,,GOOGLE,157.2447967529297,159.82551694837377,156.87612678333463,157.5088470400444,17410700.0,,,,,,,,,,
GOOG,2024-09-05,,,,,,GOOGLE,158.03196716308594,160.43831095253145,156.95583344724037,157.2148967624086,14139500.0,,,,,,,,,,
GOOG,2024-09-06,,,,,,GOOGLE,151.58514404296875,158.64974722214538,151.39083514674604,158.1216466586556,24999100.0,,,,,,,,,,
GOOG,2024-09-09,,,,,,GOOGLE,149.20054626464844,154.28897565317735,147.86359163991898,153.28127377468468,28057700.0,,,,,,,,,,
GOOG,2024-09-10,,,,,,GOOGLE,149.6694793701172,151.95428971091056,149.2035441865461,151.10621307846455,20401800.0,,,,,,,,,,
GOOG,2024-09-11,,,,,,GOOGLE,151.80462646484375,152.13387922005617,148.36246071366355,150.74703500975997,18991500.0,,,,,,,,,,
GOOG,2024-09-12,,,,,,GOOGLE,155.1869354248047,155.25678384046466,153.15157268835566,154.4585967034471,21024100.0,,,,,,,,,,
GOOG,2024-09-13,,,,,,GOOGLE,158.01051330566406,158.91345784103444,155.755648728388,156.0070756210139,16733900.0,,,,,,,,,,
GOOG,2024-09-16,,,,,,GOOGLE,158.62911987304688,158.8785524071565,157.25224741303262,157.9706143292006,14157600.0,,,,,,,,,,
GOOG,2024-09-17,,,,,,GOOGLE,159.9161834716797,161.22320750164613,159.0481631332768,159.7266123117633,12064800.0,,,,,,,,,,
GOOG,2024-09-18,,,,,,GOOGLE,160.44497680664062,161.26312280572637,159.29759326798978,160.48489453662953,16756500.0,,,,,,,,,,
GOOG,2024-09-19,,,,,,GOOGLE,162.86947631835938,164.6155040932057,162.15310375152245,164.4458917934048,17548200.0,,,,,,,,,,
GOOG,2024-09-20,,,,,,GOOGLE,164.2662811279297,164.37603204660826,162.8095885003916,164.14655838906322,46362700.0,,,,,,,,,,
GOOG,2024-09-23,,,,,,GOOGLE,162.69985961914062,166.23181758098326,162.58012165110702,164.96469605302332,15648400.0,,,,,,,,,,
GOOG,2024-09-24,,,,,,GOOGLE,163.2685546875,164.176492741931,161.6622086004887,163.87717066392423,18774100.0,,,,,,,,,,
GOOG,2024-09-25,,,,,,GOOGLE,162.62002563476562,163.84423017025003,162.4055021045772,162.6000667710883,13607900.0,,,,,,,,,,
GOOG,2024-09-26,,,,,,GOOGLE,163.4581298828125,165.12433738176023,163.1288771112858,164.65540300026643,18234500.0,,,,,,,,,,
GOOG,2024-09-27,,,,,,GOOGLE,164.91481018066406,166.59100475314528,163.4581326837826,163.5379529228678,13604300.0,,,,,,,,,,
GOOG,2024-09-30,,,,,,GOOGLE,166.8105010986328,166.9801133920327,164.26628624932783,164.40596785707794,14070100.0,,,,,,,,,,
GOOG,2024-10-01,,,,,,GOOGLE,168.03770446777344,170.05312356675083,165.5234203103271,168.47670815509065,18629500.0,,,,,,,,,,
GOOG,2024-10-02,,,,,,GOOGLE,166.9302215576172,168.49666513124245,165.87263008138385,167.37919706037525,12745000.0,,,,,,,,,,
GOOG,2024-10-03,,,,,,GOOGLE,166.83045959472656,167.52886763193206,164.994624608732,165.4436153407923,11004300.0,,,,,,,,,,
GOOG,2024-10-04,,,,,,GOOGLE,168.17738342285156,169.1651417037373,166.58102439541923,168.95561168385737,11422100.0,,,,,,,,,,
GOOG,2024-10-07,,,,,,GOOGLE,164.016845703125,169.51433291164238,163.7574413654542,168.7560635386529,14034700.0,,,,,,,,,,
